$\alpha$,$\beta$,$\gamma$,$\delta$
0.8122756,0.026667193,0.8434233,0.09075087
0.8239129,0.030660976,0.8078129,0.08356058
0.8072894,0.026727725,0.8381668,0.08766091
0.8252373,0.027453404,0.8281034,0.08732623
0.816935,0.02695398,0.8392504,0.09025384
0.8177975,0.026453637,0.8313989,0.087151825
0.8198029,0.028381016,0.8272503,0.087340705
0.8187921,0.028906548,0.8245282,0.08782841
0.80176324,0.02478081,0.85742784,0.09128785
0.81832105,0.027163323,0.83439624,0.08762278
0.82048744,0.025113456,0.8470244,0.08912862
0.8239711,0.028885908,0.8224941,0.087399155
0.81623435,0.025900817,0.8389523,0.088151336
0.81975496,0.026949616,0.83506775,0.087817505
0.826263,0.027743611,0.82936335,0.088127464
0.813825,0.02656163,0.83451915,0.08650662
0.82221234,0.027883258,0.83145154,0.08939728
0.81487846,0.026358264,0.84353817,0.08866581
0.81887,0.02755532,0.83052033,0.08786685
0.8294488,0.025800528,0.8301309,0.08562765
0.82541734,0.027637018,0.82907313,0.08827475
0.80823857,0.025770571,0.8450663,0.089285985
0.8179389,0.026922002,0.83709127,0.08871487
0.8125977,0.025639897,0.84619385,0.08940568
0.8149804,0.026638674,0.8375199,0.08851769
0.8187812,0.02745599,0.8287412,0.08639289
0.80785227,0.02548905,0.8453964,0.08834029
0.7996682,0.024626274,0.8578504,0.090150975
0.81743723,0.026808036,0.8364606,0.08765821
0.8117367,0.027260803,0.8323427,0.08667372
0.81078047,0.02827868,0.83498234,0.08862834
0.81589216,0.0275589,0.83320475,0.0880566
0.8080244,0.028304245,0.8286553,0.08704632
0.8222217,0.02784508,0.8250274,0.08657527
0.81809944,0.027803557,0.82483256,0.08622251
0.82294893,0.026354814,0.83850855,0.088811666
0.8024893,0.02465549,0.85451436,0.08878506
0.8206637,0.027133672,0.82594126,0.08564329
0.81871367,0.027987365,0.8280964,0.086471975
0.8278148,0.028666625,0.8241463,0.08708073
0.8337946,0.029830435,0.80702066,0.083938055
0.81784385,0.02896871,0.8262821,0.08669213
0.8284658,0.027382066,0.8196292,0.08537724
0.81537503,0.02748858,0.8303357,0.08755501
0.8317669,0.027647344,0.8198365,0.08572576
0.8204946,0.026398709,0.8327979,0.087270595
0.8127731,0.025959393,0.84153366,0.0884063
0.82667255,0.027547464,0.82294613,0.08598917
0.82470876,0.025281759,0.84310246,0.08895242
0.82016635,0.0274472,0.827219,0.08592956
0.82711667,0.02923953,0.81625897,0.08674922
0.83125764,0.027562909,0.819782,0.08516749
0.822601,0.026479684,0.8324768,0.08627155
0.80693597,0.02609447,0.84354824,0.0883835
0.83813447,0.026783574,0.82566833,0.0867774
0.81324196,0.02544321,0.8402236,0.08710945
0.8275769,0.029203733,0.82041645,0.087453976
0.8310558,0.029089317,0.81575626,0.08595316
0.81558716,0.028264606,0.8303796,0.0877361
0.82297355,0.02616201,0.8331848,0.088646285
0.8328298,0.027024698,0.8218144,0.084872134
0.8186755,0.029923307,0.8206245,0.08614979
0.8195207,0.026596103,0.83078843,0.08559865
0.82967746,0.031177687,0.80521303,0.08503088
0.8071958,0.024423612,0.8569887,0.089643754
0.8027008,0.026729109,0.84550667,0.08936598
0.81742287,0.024811031,0.84967417,0.089964814
0.8257992,0.02829162,0.82065016,0.08569981
0.8093737,0.02696989,0.8349534,0.08788533
0.8251034,0.026815208,0.8286186,0.08740513
0.81663,0.025084196,0.83960366,0.08831152
0.82513463,0.027673803,0.82737,0.08782827
0.7997542,0.022868527,0.86563784,0.091107994
0.84083915,0.029301368,0.80900794,0.084998935
0.8165907,0.026454216,0.8421256,0.08923295
0.8243627,0.027753873,0.82723117,0.08685605
0.8320662,0.02779379,0.8209791,0.08516522
0.8331822,0.028101508,0.81905675,0.085086755
0.82821035,0.028888194,0.81896126,0.086467154
0.8261597,0.025320444,0.8374036,0.086055666
0.80815685,0.025687488,0.84510213,0.088217355
0.8204702,0.026942749,0.8402569,0.089349
0.8112335,0.027492337,0.8434123,0.09179253
0.8205898,0.028969727,0.8209549,0.086311586
0.8171368,0.025451383,0.84255564,0.08816258
0.8187009,0.027166652,0.8321215,0.086928435
0.80817616,0.026479805,0.8433234,0.08900318
0.8048996,0.025312567,0.84417236,0.08817271
0.81760406,0.028891914,0.82301617,0.08621809
0.81593853,0.028026547,0.83221966,0.088797316
0.8200688,0.02886926,0.82152945,0.08713519
0.80223906,0.025040718,0.8541966,0.09148176
0.83243996,0.029113185,0.81377125,0.084515005
0.82365656,0.0286334,0.8230161,0.08810154
0.826559,0.028553408,0.8216573,0.087386675
0.81365055,0.029277408,0.8256524,0.08826379
0.8234694,0.029462319,0.82270145,0.08718841
0.84000313,0.027151104,0.82095903,0.084630325
0.8175093,0.029653337,0.8224595,0.08785359
0.8185496,0.02687857,0.83610666,0.08860939
0.8259248,0.026213795,0.83545166,0.08665661
0.8379664,0.028822288,0.81303006,0.08476374
0.8080622,0.025797145,0.8401425,0.086956725
0.8115708,0.027245175,0.8332752,0.08822884
0.81750953,0.026065676,0.84133226,0.08897942
0.80138445,0.026469642,0.84683526,0.08993582
0.8116268,0.026516275,0.8455749,0.09134681
0.8230829,0.029030882,0.8194246,0.084812015
0.8174829,0.027356857,0.834127,0.08685184
0.8128142,0.027725626,0.83554566,0.08860438
0.822842,0.02651639,0.83544445,0.08900853
0.81273156,0.025902547,0.84243584,0.088942856
0.82423687,0.027835965,0.8223624,0.08459133
0.82266706,0.026753182,0.8263182,0.085350804
0.81927353,0.028587412,0.8263662,0.08717951
0.83042413,0.027419427,0.8215042,0.08540727
0.8226611,0.02991407,0.81823224,0.08735151
0.8196385,0.025905529,0.8358865,0.08652855
0.81585234,0.025797268,0.8417493,0.08852083
0.8130706,0.023783345,0.85709345,0.09032877
0.81319475,0.028004225,0.8345256,0.087823704
0.82667595,0.026307812,0.83334875,0.08811366
0.8171854,0.02848783,0.82802266,0.087940075
0.8094559,0.025525162,0.8456453,0.08844335
0.81273407,0.02597578,0.8406128,0.0886525
0.83504766,0.0295413,0.81334907,0.08523078
0.8333527,0.027096499,0.8182392,0.08425983
0.82157946,0.026092865,0.8335306,0.086790845
0.81664884,0.026438396,0.8336054,0.0872052
0.8191618,0.026849171,0.83740926,0.08828995
0.8219743,0.026839282,0.8332405,0.08824628
0.815493,0.02667715,0.83697534,0.088054106
0.8137326,0.024443965,0.8489541,0.088465385
0.8049902,0.026192348,0.8387303,0.08693063
0.8200044,0.02954535,0.8148307,0.08557606
0.8209972,0.026084917,0.8334815,0.08661978
0.8355386,0.030292474,0.8051168,0.08439261
0.84098715,0.029127292,0.8060009,0.08274829
0.8240629,0.027520457,0.8259112,0.08700953
0.8088357,0.026260192,0.8469054,0.090971984
0.81931555,0.028067319,0.82680166,0.08683075
0.8254049,0.027259244,0.8270125,0.08729557
0.81988406,0.02674266,0.8342565,0.087325774
0.81024647,0.027320031,0.8394051,0.08869729
0.81502694,0.027621143,0.8305112,0.08781039
0.82062584,0.026335938,0.84066504,0.08872352
0.80910385,0.027111711,0.8375489,0.08818356
0.7971154,0.02360839,0.86458516,0.09061397
0.8299866,0.03020447,0.8161033,0.08563239
0.8276742,0.027758922,0.8229675,0.08737586
0.8092875,0.02546828,0.8469709,0.087599926
0.8227493,0.027840167,0.82359225,0.08672837
0.8302282,0.026510468,0.83060247,0.08601171
0.8250466,0.030437678,0.8141916,0.08630187
0.82149976,0.02412581,0.8505939,0.0886305
0.82122403,0.027364157,0.83234745,0.088607505
0.8182563,0.026077678,0.8336373,0.08527662
0.81027645,0.025159447,0.8480263,0.08998092
0.821641,0.02650188,0.8286851,0.085370995
0.8197763,0.028726107,0.8206146,0.085694134
0.8211928,0.026819421,0.8328276,0.0865692
0.81768316,0.026233215,0.8349819,0.08699047
0.8104073,0.026451247,0.8399012,0.08916992
0.81880397,0.025707092,0.83994144,0.087705165
0.7934923,0.027363002,0.8447761,0.09082979
0.8076269,0.026932094,0.83914053,0.088494055
0.8218519,0.026451366,0.82936835,0.08745066
0.8097646,0.02732297,0.83103836,0.08730321
0.8219075,0.028119516,0.8199824,0.08390624
0.8132947,0.027022507,0.83761054,0.08729499
0.801535,0.02685303,0.8452041,0.09053282
0.8114868,0.027446296,0.8411179,0.08963587
0.82634467,0.026344981,0.8325295,0.08663987
0.82825536,0.029842157,0.81356657,0.08561343
0.81298697,0.028774947,0.8319635,0.08983893
0.8070046,0.02513024,0.8535045,0.09010759
0.8245666,0.026839519,0.83434397,0.08905676
0.8096709,0.026003411,0.84382445,0.08970249
0.81282413,0.026234804,0.84002537,0.08881863
0.8295325,0.027847676,0.8173565,0.08440816
0.8115247,0.026912203,0.834677,0.086163655
0.8211659,0.026069447,0.8385833,0.08877445
0.8099292,0.025096625,0.853983,0.090701446
0.8252011,0.029032772,0.82340723,0.08823795
0.8043857,0.026046876,0.84729356,0.08994761
0.8056499,0.024817072,0.8535436,0.09002517
0.8198556,0.027544968,0.8240506,0.085569344
0.8111087,0.026908634,0.83488107,0.087741956
0.8025284,0.025125597,0.8524022,0.09038073
0.8180088,0.026171468,0.8401351,0.08846532
0.8117673,0.025105536,0.84371376,0.0881753
0.81726867,0.02629727,0.8382207,0.08950458
0.8190102,0.027984168,0.82719076,0.08689592
0.8138367,0.025552902,0.84392935,0.08993286
0.81054896,0.025130041,0.85052943,0.089719124
0.8118293,0.025616696,0.8459202,0.08937761
0.8116583,0.027066553,0.84165645,0.08962465
0.8258334,0.02627107,0.8289187,0.08633661
0.8115486,0.025789533,0.84005076,0.086610615
0.8214625,0.028702227,0.8223008,0.08631578
0.8305692,0.026719494,0.8245466,0.08541886
0.82449883,0.025191337,0.8363882,0.08636766
0.8274775,0.028350562,0.81949276,0.0852695
0.8204238,0.028102826,0.82390106,0.085565105
0.8207087,0.02899096,0.8242313,0.08809345
0.8217514,0.02811239,0.82765585,0.08665211
0.8171871,0.02547048,0.842573,0.088636495
0.8362213,0.030723292,0.80721515,0.08631107
0.82674485,0.02761615,0.82538575,0.086726844
0.8235888,0.026816083,0.8314503,0.08805108
0.81109107,0.02708978,0.83911675,0.0887014
0.8282389,0.029089075,0.8198153,0.08705591
0.80674547,0.02609174,0.8410896,0.08706944
0.8550301,0.028817361,0.7980322,0.080981866
0.81949794,0.02734263,0.8318347,0.088677905
0.80009705,0.024083197,0.8615359,0.08918131
0.81346005,0.024493845,0.85161126,0.088668816
0.8012928,0.027069774,0.8425767,0.089024745
0.82132256,0.026338639,0.8255476,0.08470245
0.7868235,0.024694705,0.8678849,0.09387823
0.8263799,0.026668534,0.8303645,0.08627603
0.8282499,0.02742556,0.8242629,0.08577389
0.81290543,0.03009304,0.82194847,0.08823662
0.816632,0.027276913,0.82946044,0.08533864
0.8086875,0.02708404,0.8287529,0.084989436
0.82257885,0.026997758,0.839454,0.09040726
0.8233267,0.028830275,0.8211689,0.08783682
0.8120215,0.02704633,0.83422947,0.08717726
0.8120826,0.027140697,0.8324714,0.08689712
0.8221503,0.025091881,0.8420091,0.08817793
0.82869285,0.030310478,0.8075904,0.08563801
0.82652897,0.028902765,0.822308,0.08689501
0.79879165,0.026167618,0.85344094,0.090346105
0.80728996,0.02523937,0.8513704,0.0896086
0.8073697,0.028036393,0.82540905,0.0861565
0.807885,0.027616473,0.8411626,0.09063091
0.80898035,0.027466085,0.8359869,0.089057565
0.82091,0.025422217,0.84336174,0.08793886
0.81280315,0.02480204,0.8491403,0.08946014
0.8237382,0.027132777,0.82767713,0.08683046
0.812445,0.02487086,0.851299,0.08946605
0.82369787,0.027590504,0.8239701,0.08575549
0.83240205,0.028012794,0.81606966,0.08528593
0.81570935,0.02711484,0.834714,0.08723165
0.8278198,0.026586492,0.83100134,0.08768068
0.8069451,0.02802514,0.8322508,0.08775131
0.8247259,0.028633585,0.8194218,0.08700442
0.8170377,0.02896949,0.82241017,0.08647258
0.8237656,0.026728006,0.8311903,0.08665153
0.81881726,0.028474547,0.82262486,0.086525306
0.8080767,0.028518682,0.82661355,0.08677323
0.8124458,0.026988357,0.8394273,0.08836399
0.8177416,0.025907153,0.84513044,0.09057075
0.80033225,0.029435188,0.8291543,0.08831559
0.8085738,0.025623482,0.84569144,0.0891201
0.8215355,0.026680369,0.8290121,0.085792564
0.8130331,0.025914807,0.8435181,0.0876786
0.8218918,0.02831289,0.8245308,0.0859062
0.8145335,0.027226832,0.8401713,0.09000689
0.80212635,0.025645943,0.85118234,0.088834584
0.82084614,0.026889395,0.83037245,0.087436564
0.8125286,0.029074868,0.8278148,0.08930947
0.8149976,0.026732007,0.8368586,0.08699652
0.8381063,0.029142248,0.81429875,0.08668273
0.816381,0.02668425,0.8321777,0.0872245
0.82507664,0.02786091,0.8239387,0.08648744
0.8393432,0.029605286,0.8068432,0.08417245
0.80087465,0.02517682,0.85908055,0.09276273
0.8130133,0.027268669,0.8358566,0.08739315
0.8023651,0.025143232,0.85379153,0.09042796
0.8153683,0.027236694,0.8354324,0.08880525
0.8100379,0.026715875,0.8416501,0.089468054
0.7985246,0.026526684,0.85043323,0.09131626
0.8311204,0.029146424,0.81539744,0.086027436
0.8253323,0.02696326,0.8284771,0.08485376
0.8259604,0.026028855,0.83405095,0.08637847
0.8108673,0.026564278,0.8389273,0.088132694
0.7951404,0.025947148,0.84853387,0.08913859
0.8093739,0.02844647,0.83345896,0.08974099
0.80209345,0.024753783,0.8560738,0.089921944
0.80452657,0.030682432,0.8228258,0.08858622
0.8118785,0.026887344,0.8358474,0.087908864
0.82232165,0.029107599,0.81645495,0.085571244
0.82893896,0.028472293,0.82118744,0.087471716
0.8072755,0.026817536,0.8418914,0.08978998
0.83503115,0.027313355,0.8157022,0.08471234
0.80565256,0.02735365,0.83491206,0.08782477
0.8111406,0.025445217,0.8422743,0.08661352
0.83373475,0.027411276,0.82449234,0.08528695
0.82918805,0.02750139,0.8260634,0.08713197
0.81947416,0.02777095,0.8309411,0.087419495
0.79971856,0.025004297,0.8551102,0.090677224
0.8248953,0.030500814,0.8079128,0.08321891
0.83703506,0.028915076,0.81645936,0.08688296
0.80519956,0.026258651,0.84677845,0.089363106
0.8178959,0.02893987,0.8207419,0.085195966
0.81554806,0.024888068,0.84669226,0.08831959
0.8131289,0.02521066,0.8479988,0.08867495
0.81645775,0.025949864,0.8389958,0.087157
0.8309386,0.027722353,0.8288822,0.08782641
0.80847144,0.027936265,0.83052534,0.0870432
0.82136804,0.02685975,0.83072776,0.08675923
0.822043,0.02680084,0.83384824,0.087234855
0.82603234,0.027498683,0.82551324,0.08576882
0.82968485,0.027097668,0.8282097,0.087035276
0.8193421,0.02734632,0.8301317,0.0870565
0.82365644,0.02750627,0.8319006,0.08744263
0.79707515,0.025230166,0.85710156,0.09096674
0.82242143,0.027644865,0.8283278,0.08762346
0.8170944,0.02719488,0.8348831,0.08765815
0.8250154,0.027793258,0.82487726,0.086269826
0.832135,0.026813949,0.82778674,0.08685588
0.8430089,0.028803678,0.81265396,0.08381657
0.81522584,0.025959041,0.839387,0.08745343
0.82586104,0.02750783,0.825655,0.08778943
0.8280138,0.02848889,0.81860924,0.08572773
0.81727636,0.026146159,0.8352825,0.086047046
0.82658565,0.02771334,0.82302487,0.08604321
0.8245224,0.028967068,0.8199627,0.08610453
0.81215507,0.027009953,0.84074646,0.08918984
0.8212752,0.026375456,0.8368389,0.08785338
0.81919545,0.026820898,0.8349181,0.08747721
0.8132043,0.026956929,0.8372694,0.08863647
0.82897127,0.029624753,0.81564456,0.08687968
0.8146303,0.027836522,0.83024716,0.088030234
0.81617206,0.02572853,0.8404015,0.08743669
0.82627964,0.024752732,0.8419626,0.088074446
0.8211611,0.02731628,0.836142,0.089789465
0.79925585,0.026129888,0.8486934,0.08960572
0.80874246,0.027289968,0.8366899,0.088321
0.8303399,0.026544007,0.8289404,0.085723005
0.82570827,0.028979309,0.8209572,0.08528018
0.82700044,0.027014544,0.8278753,0.087261006
0.82330686,0.027688468,0.82079697,0.08426233
0.8174083,0.027235044,0.8348455,0.08711109
0.7999565,0.025989596,0.84991825,0.090159096
0.81035227,0.028731182,0.82577556,0.08683791
0.82675964,0.026810208,0.8271482,0.08640032
0.8144033,0.027241895,0.83176905,0.087309554
0.8217489,0.028303921,0.8268296,0.087167956
0.8187127,0.024425667,0.845303,0.08994873
0.82055974,0.027697586,0.82334596,0.08611664
0.8127787,0.028583916,0.82749045,0.087131634
0.8143937,0.027425991,0.8334474,0.0878835
0.814717,0.027250737,0.83389825,0.087817445
0.8281184,0.02830633,0.82285696,0.087595746
0.8174341,0.028303651,0.82737625,0.08664614
0.799146,0.024890032,0.85634124,0.09077701
0.8410625,0.028857864,0.8164613,0.08666343
0.8279375,0.029849444,0.8146057,0.08596591
0.8070711,0.02414677,0.854787,0.09016395
0.82036954,0.02587078,0.8400759,0.08827014
0.81013936,0.025433391,0.8466019,0.08877392
0.81202024,0.026161306,0.8447126,0.089176
0.82796466,0.027680138,0.8240614,0.08487193
0.8116379,0.030470816,0.8259384,0.08965066
0.8099499,0.025237698,0.8458048,0.08985007
0.8153239,0.028304521,0.8309954,0.087786295
0.81620365,0.027020432,0.83681715,0.08911872
0.82321393,0.026640914,0.83737576,0.08944527
0.8266303,0.027017044,0.8286165,0.085895345
0.82621115,0.026278054,0.8296586,0.088139735
0.8109019,0.026795134,0.8426159,0.08857221
0.8148564,0.024832495,0.8499678,0.08922419
0.8333528,0.028482858,0.8153173,0.08594842
0.8346802,0.02808102,0.8169508,0.08488735
0.8256401,0.026900744,0.83007985,0.08743888
0.82035667,0.027838886,0.8296539,0.08789098
0.82365346,0.026831694,0.8305974,0.0866991
0.8204941,0.027597688,0.83023006,0.08784569
0.82362115,0.026958985,0.8279943,0.08576027
0.81468874,0.02592752,0.8347514,0.08606477
0.8367206,0.027589766,0.81789416,0.08592875
0.81861216,0.030899795,0.8123878,0.0866936
0.8198373,0.026082285,0.8406601,0.088525556
0.807525,0.026355254,0.8466218,0.09165655
0.82260007,0.026094452,0.8326862,0.0872639
0.8075341,0.028303158,0.83715516,0.088096246
0.8112503,0.025384067,0.85000926,0.08924355
0.80850655,0.028315226,0.83286446,0.08775388
0.8131943,0.025628993,0.8429523,0.08885998
0.81686145,0.028235516,0.825326,0.086980715
0.8357132,0.027995568,0.8168693,0.08524424
0.8192447,0.027081516,0.8395933,0.09064025
0.8283594,0.026810542,0.82957286,0.0871564
0.82357377,0.027683984,0.82576895,0.08656325
0.80560976,0.026386023,0.84587246,0.0907772
0.83395237,0.030714512,0.8072447,0.08486325
0.81748974,0.026601177,0.83851063,0.08813509
0.81008065,0.025744384,0.8428743,0.08772821
0.802117,0.023965033,0.85677934,0.0900738
0.8146646,0.027180457,0.83506525,0.08736792
0.8185845,0.027826438,0.8291468,0.088344775
0.8182637,0.027006019,0.8310955,0.08669478
0.81958646,0.024992984,0.8425384,0.08758888
0.8425862,0.031222451,0.8011413,0.083076194
0.8194953,0.025787909,0.8365152,0.08780499
0.81320286,0.028130855,0.8303207,0.08756559
0.8211358,0.0277393,0.82685167,0.08710289
0.8046916,0.028815163,0.83367866,0.0892783
0.80209625,0.026212301,0.8456655,0.08989995
0.8212867,0.029168857,0.82004994,0.08659874
0.8245939,0.02835084,0.8199144,0.08627799
0.82661515,0.027583223,0.82316166,0.08623367
0.80467224,0.025875388,0.8490181,0.08984536
0.83360523,0.02601027,0.82637995,0.085641555
0.8329789,0.029173058,0.8111952,0.084226854
0.826691,0.02938155,0.8156788,0.08589461
0.80753076,0.025560344,0.8440818,0.089207575
0.805841,0.026656704,0.84643894,0.09106089
0.81662565,0.026785534,0.8342537,0.087768465
0.82131654,0.030187571,0.8148434,0.08546103
0.8169731,0.027835382,0.8277657,0.08549995
0.8129927,0.026822485,0.83723044,0.08770341
0.8200068,0.0279352,0.82735026,0.08650437
0.81397784,0.025906777,0.8366202,0.086840704
0.81748134,0.026972126,0.8363188,0.08889276
0.81453365,0.02743851,0.83656436,0.089716285
0.8353972,0.028568033,0.814533,0.085108
0.82357615,0.026921341,0.83210593,0.087609075
0.84446776,0.029137122,0.8054306,0.08298891
0.8208736,0.026487779,0.8322828,0.08743335
0.8030711,0.026238156,0.8469356,0.09009004
0.81714517,0.026903374,0.8329687,0.08754554
0.8236498,0.027732197,0.82612497,0.08717043
0.8143432,0.026895378,0.8329458,0.08620978
0.81601477,0.026589008,0.83756727,0.08900961
0.80574554,0.026620008,0.8437038,0.089575306
0.81016743,0.025439892,0.8503499,0.090578824
0.82999796,0.026931632,0.8227992,0.085142784
0.8123046,0.026202586,0.8438198,0.08850973
0.8175259,0.026112804,0.84243363,0.08946272
0.8167725,0.028574457,0.82807654,0.08712436
0.8159181,0.026193116,0.8340237,0.08689159
0.82749873,0.028440244,0.8214081,0.08735145
0.81127596,0.026472451,0.8390099,0.08822392
0.809194,0.025207318,0.84549147,0.08906532
0.81302506,0.026211558,0.83413,0.08681404
0.8094833,0.027348112,0.8357168,0.08771058
0.816764,0.028238008,0.82770663,0.08756025
0.81828576,0.026313426,0.83470994,0.0865725
0.81295604,0.02701844,0.83656234,0.087742314
0.80212796,0.026437696,0.8457249,0.08885835
0.812009,0.026654264,0.8406947,0.08871303
0.81441766,0.026362555,0.8381243,0.08727676
0.81523633,0.028047075,0.83004004,0.08740943
0.81712,0.027019525,0.8377365,0.08777072
0.83129025,0.026051255,0.82987994,0.085760295
0.8318027,0.027039979,0.825516,0.08623367
0.8213257,0.028588358,0.82889366,0.08746025
0.80495757,0.026004031,0.8421909,0.08742362
0.8199891,0.028799305,0.8266838,0.08843344
0.818257,0.027481845,0.82908785,0.086292244
0.8458528,0.02801809,0.81191427,0.08323109
0.82319504,0.026291514,0.8349679,0.088020034
0.84287536,0.028018244,0.81403875,0.08412059
0.8333083,0.028439369,0.81389886,0.0844076
0.82431996,0.027833987,0.8245928,0.08671181
0.81984043,0.028236357,0.8275389,0.0873875
0.8377752,0.029139899,0.8060614,0.08277948
0.8144978,0.025569687,0.8423422,0.08842852
0.827604,0.02685008,0.829273,0.08676355
0.82893634,0.025698777,0.83253247,0.08514907
0.81173676,0.025961095,0.8365826,0.08715517
0.83040833,0.029196773,0.8149485,0.08532157
0.82011807,0.027348362,0.83142483,0.08785522
0.8342852,0.025948755,0.8331777,0.08762146
0.80506134,0.026162352,0.843151,0.08829658
0.8292475,0.028452322,0.8225059,0.08642791
0.81805915,0.027631186,0.8347915,0.08755271
0.81230533,0.026622012,0.84314966,0.08941263
0.8162586,0.027990982,0.8315417,0.08820711
0.8257121,0.027301786,0.8274948,0.08803447
0.8162188,0.02676401,0.8353768,0.08788007
0.82566494,0.028316239,0.81829196,0.085442156
0.82600605,0.027728032,0.82431805,0.08606067
0.82130516,0.030480038,0.816842,0.087340824
0.8199352,0.027072078,0.8340451,0.087938964
0.8243878,0.02918732,0.8222571,0.087961674
0.80890673,0.02839095,0.8299957,0.088669494
0.8249994,0.025909279,0.83518213,0.08553435
0.8217185,0.026495593,0.8371297,0.088286914
0.8174229,0.026456626,0.8382743,0.08796173
0.8053081,0.028639777,0.8326638,0.0869948
0.8181865,0.025717532,0.8470935,0.09039894
0.81882495,0.027381798,0.83227736,0.088675685
0.8120314,0.025879465,0.8351867,0.085907005
0.82524896,0.028722834,0.82106483,0.085895576
0.83098555,0.027738327,0.8252738,0.08646707
0.8424063,0.029079055,0.8125081,0.08540953
0.7949235,0.02544716,0.85276085,0.08941033
0.8127196,0.024613138,0.84261817,0.087087646
0.8235641,0.02759253,0.8240831,0.08498591
0.8113208,0.026624704,0.833904,0.086599216
0.83301014,0.030459007,0.8079808,0.08512595
0.80448145,0.026371589,0.84671885,0.08950336
0.81596315,0.025880668,0.84140843,0.08848922
0.8181916,0.026854068,0.83985484,0.09006439
0.8147848,0.027642196,0.83286476,0.089107096
